id,popularity,budget,revenue,original_title,director,runtime,genres,vote_count,vote_average,release_year
4944,1.435434,37000000,163720069,burn after reading,ethan coen|joel coen,96,comedy|drama,738,6.3,2008
6557,1.400898,30000000,160259319,27 dresses,anne fletcher,111,comedy|romance,610,6.1,2008
2309,1.380024,60000000,57490374,inkheart,iain softley,106,adventure|family|fantasy,302,5.8,2008
8065,1.377239,35000000,69823199,21,robert luketic,123,drama|crime,907,6.5,2008
8848,1.354387,20000000,64822796,the bank job,roger donaldson,112,thriller|crime|drama,413,6.4,2008
12133,1.351237,65000000,128107642,step brothers,adam mckay,98,comedy,678,6.6,2008
8390,1.341805,1800000,55447968,"definitely, maybe",adam brooks,112,comedy|romance,389,6.5,2008
8676,1.34132,70000000,111231041,fool's gold,andy tennant,112,comedy,281,5.3,2008
8456,1.300453,20000000,41627431,never back down,jeff wadlow,115,drama|action,276,6.5,2008
10189,1.273395,27000000,101624843,pineapple express,david gordon green,111,action|comedy,719,6.6,2008
12163,1.254928,6000000,44703995,the wrestler,darren aronofsky,109,drama|romance,539,7.0,2008
10202,1.22837,80000000,212874442,bedtime stories,adam shankman,99,fantasy|comedy|family|romance,599,5.8,2008
13056,1.210534,20500000,10089373,punisher: war zone,lexi alexander,102,action|crime,147,5.5,2008
13051,1.172718,35000000,85416905,max payne,john moore,100,action,359,5.3,2008
13515,1.169851,35000000,72436439,mirrors,alexandre aja,110,horror|thriller|mystery,238,6.0,2008
7461,1.14205499999999,40000000,151161491,vantage point,pete travis,90,drama|action|thriller|crime,455,6.2,2008
10358,1.133017,24000000,42105111,zack and miri make a porno,kevin smith,102,comedy,439,6.0,2008
11665,1.121487,80000000,230685453,get smart,peter segal,110,action|comedy|thriller,637,5.9,2008
15373,1.103468,28000000,92380927,role models,david wain,99,comedy,328,6.3,2008
13486,1.09571,1800000,610986,the scorpion king: rise of a warrior,russell mulcahy,109,fantasy|action|adventure,76,4.3,2008
11499,1.09445,25000000,18593156,frost/nixon,ron howard,122,drama,151,6.8,2008
11887,1.091878,11000000,252909177,high school musical 3: senior year,kenny ortega,116,comedy|drama|family|music|romance,453,6.1,2008
8055,1.072485,32000000,108902486,the reader,stephen daldry,124,drama|romance,442,7.1,2008
9381,1.064766,70000000,72108608,babylon a.d.,mathieu kassovitz,101,action|adventure|science fiction|thriller,436,5.4,2008
19173,1.056526,1800000,610986,diario de una ninfã³mana,christian molina,95,drama|romance,44,5.6,2008
8321,1.054819,15000000,32002538,in bruges,martin mcdonagh,107,comedy|drama|crime,794,7.3,2008
3580,1.043504,55000000,113020255,changeling,clint eastwood,141,crime|drama|mystery,642,7.1,2008
8204,1.019335,90000000,162839667,the spiderwick chronicles,mark waters,95,adventure|family|fantasy,276,6.2,2008
13335,1.01377,12000000,43493123,harold & kumar escape from guantanamo bay,jon hurwitz|hayden schlossberg,107,comedy|adventure,317,6.0,2008
13401,1.007673,1800000,22707064,the accidental husband,griffin dunne,90,comedy|romance,105,5.2,2008
13971,0.988883,20000000,21972336,wild child,nick moore,98,comedy|drama|family,245,6.3,2008
13012,0.978313,2900000,610986,felon,ric roman waugh,103,crime|action|drama,91,6.9,2008
14059,0.95811,4000000,50802372,snow buddies,robert vince,87,family,24,4.6,2008
15854,0.957704,1800000,610986,kung fu panda: secrets of the furious five,raman hui,25,animation|comedy|family,43,6.4,2008
1266,0.95684,20000000,65569869,street kings,david ayer,109,action|crime|drama|thriller,173,6.2,2008
12182,0.951793,9000000,32973937,nick and norah's infinite playlist,peter sollett,89,comedy|drama|music|romance,213,6.4,2008
12193,0.943042,80000000,163733697,four christmases,seth gordon,88,comedy|romance|drama,221,5.3,2008
15157,0.938876,5000000,610986,another cinderella story,damon santostefano,90,music,205,6.2,2008
13001,0.938555,7000000,8900000,stargate: the ark of truth,robert c. cooper,97,adventure|science fiction,106,6.8,2008
12620,0.931752,25000000,70442940,the house bunny,fred wolf,97,romance|comedy,299,5.6,2008
13042,0.905428,1800000,610986,presto,doug sweetland,5,animation|family,279,8.0,2008
12180,0.900342,8500000,68282844,star wars: the clone wars,dave filoni,98,thriller|animation|action|science fiction|adventure,261,6.0,2008
11917,0.892309,10800000,113857533,saw v,david hackl,92,horror|thriller|crime,437,5.9,2008
12177,0.885215,62000000,41819064,the love guru,marco schnabel,87,comedy|romance,144,4.5,2008
7459,0.879116,120000000,93945766,speed racer,lana wachowski|lilly wachowski,135,family|action|science fiction,194,5.6,2008
5038,0.866771,15000000,96408652,vicky cristina barcelona,woody allen,96,drama|romance,563,6.7,2008
12222,0.865104999999999,85000000,297138014,horton hears a who!,jimmy hayward|steve martino,88,animation|comedy|family|adventure|fantasy,558,6.2,2008
12783,0.857292,17759769,43306325,the duchess,saul dibb,110,drama|history|romance,223,6.6,2008
10503,0.842487999999999,1800000,18130888,happy-go-lucky,mike leigh,118,drama|comedy,63,5.9,2008
1729,0.826564,55000000,127906624,the forbidden kingdom,rob minkoff,104,action|adventure|fantasy,243,6.2,2008
8881,0.825749,30000000,610986,che: part one,steven soderbergh,134,drama|history|war,117,6.5,2008
13413,0.822831,1800000,610986,burnâ€¢e,angus maclane,8,animation|family,194,7.9,2008
13389,0.822759,60000000,73174566,righteous kill,jon avnet,101,action|adventure|crime|drama|thriller,195,5.8,2008
6687,0.802785,15000000,5926410,transsiberian,brad anderson,111,thriller|crime|mystery,71,6.3,2008
13291,0.798582,22000000,23530831,traitor,jeffrey nachmanoff,114,drama|action|thriller|crime,98,6.2,2008
10661,0.787623,90000000,201596308,you don't mess with the zohan,dennis dugan,113,comedy|action,606,5.6,2008
13813,0.785951,32000000,51155219,defiance,edward zwick,137,action|drama|history|war,344,6.6,2008
21583,0.780936,1800000,2434658,management,stephen belber,94,comedy|drama|romance,52,5.1,2008
8090,0.774511,35000000,32483410,untraceable,gregory hoblit,101,drama,119,5.8,2008
32790,0.770810999999999,1800000,610986,the good witch,craig pryce,89,family|fantasy|drama,20,5.5,2008
21861,0.765289,10900000,31451622,lol (laughing out loud),lisa azuelos,103,comedy,235,6.4,2008
10665,0.764367,9000000,82391145,the strangers,bryan bertino,90,thriller|horror|mystery,241,5.9,2008
12914,0.762934,7000000,610986,stargate: continuum,martin wood,98,adventure|science fiction,107,6.6,2008
10139,0.759672999999999,20000000,54586584,milk,gus van sant,128,history|drama,325,7.1,2008
10529,0.749838,50000000,7033683,outlander,howard mccain,115,fantasy|action|science fiction,167,6.0,2008
8836,0.748854,30000000,68369434,the x files: i want to believe,chris carter,104,drama|mystery|science fiction|thriller,312,5.4,2008
14359,0.743689,20000000,50907234,doubt,john patrick shanley,104,drama|mystery,197,6.7,2008
14976,0.73292,1800000,16937968,rachel getting married,jonathan demme,113,drama,79,6.1,2008
14447,0.730324,1800000,610986,a matter of loaf and death,nick park,30,animation|comedy|family,62,7.0,2008
13600,0.721663,55000000,17869048,city of ember,gil kenan,90,adventure|family|fantasy,358,6.1,2008
10761,0.720175,40000000,84601681,made of honor,paul weiland,101,comedy|romance,240,5.8,2008
12184,0.719955,35000000,78269970,the other boleyn girl,justin chadwick,115,drama,258,6.3,2008
13825,0.718964,9750000,558000,the lazarus project,john glenn|charles crossin|ronaldo nacionales|markian saray,100,drama|mystery|thriller,58,5.9,2008
13018,0.715969,25000000,17741298,deception,marcel langenegger,107,drama|thriller|crime|mystery,107,5.8,2008
13809,0.714882,18000000,25739015,rocknrolla,guy ritchie,114,action|crime|thriller,508,6.8,2008
9030,0.709809,12000000,56309766,the eye,david moreau|xavier palud,98,drama|horror|thriller,171,5.6,2008
11671,0.702302,13000000,14894347,elegy,isabel coixet,112,drama|romance,37,6.3,2008
13184,0.696406,45000000,42487390,bangkok dangerous,oxide pang chun|danny pang,99,action|crime|thriller,231,5.0,2008
7278,0.68675,30000000,84646831,meet the spartans,jason friedberg|aaron seltzer,84,comedy,182,4.0,2008
8988,0.68078,25000000,11207130,stop-loss,kimberly peirce,113,drama|war,37,6.1,2008
8457,0.675717,40000000,32853640,drillbit taylor,steven brill,102,comedy,137,5.3,2008
4960,0.674834,21000000,4383538,"synecdoche, new york",charlie kaufman,124,drama,141,7.4,2008
14197,0.66791,1800000,610986,my sassy girl,yann samuell,92,comedy|drama|romance,64,6.2,2008
8338,0.666414,25000000,19844979,blindness,fernando meirelles,121,drama|mystery|science fiction|thriller,187,6.3,2008
8285,0.66173,60000000,39031337,the spirit,frank miller,103,action|comedy|thriller|crime|science fiction,205,4.6,2008
14349,0.651972,1800000,204660,sleepwalking,william maher,101,drama,11,6.4,2008
14637,0.651467,11500000,186702,nothing but the truth,rod lurie,108,drama|thriller,58,6.1,2008
13510,0.648934,12850990,3983997,eden lake,james watkins,91,horror|thriller,183,6.8,2008
12690,0.646243999999999,20000000,20211394,appaloosa,ed harris,115,drama|western|crime,154,6.2,2008
17436,0.645064,18000000,382174,the informers,gregor jordan,98,action|adventure|crime|drama|thriller,29,4.3,2008
8645,0.642656,60000000,163403799,the happening,m. night shyamalan,91,thriller|science fiction,490,4.8,2008
13460,0.634961,30000000,22211426,doomsday,neil marshall,105,action|thriller|science fiction,162,5.8,2008
18032,0.634256,12000000,7070330,the secret of moonacre,gã¡bor csupã³,103,adventure|fantasy|drama|science fiction|romance,52,5.7,2008
16763,0.633135,5000000,610986,joy ride 2: dead ahead,louis morneau,91,crime|thriller,27,5.4,2008
18533,0.632340999999999,230000,2260712,bronson,nicolas winding refn,92,drama|action|crime,375,6.9,2008
8885,0.630893,2000000,11125849,vals im bashir,ari folman,90,drama|animation|war,168,7.7,2008
13752,0.626646,8,610986,max manus,joachim rã¸nning|espen sandberg,118,drama|history|war,49,6.9,2008
27996,0.624139999999999,6000000,610986,dr. dolittle: tail to the chief,craig shapiro,85,comedy|family|fantasy,28,4.9,2008
4564,0.620489,65000000,415252786,sex and the city,michael patrick king,145,comedy|drama|romance,309,6.1,2008
10186,0.615524,15000000,8762890,the rocker,peter cattaneo,102,comedy|music,78,5.4,2008
18198,0.611016,1800000,610986,barbie mariposa and her butterfly fairy friends,conrad helten,75,animation|fantasy|family,33,5.4,2008
10199,0.6067,60000000,50877145,the tale of despereaux,robert stevenhagen|sam fell,100,animation|comedy|family,174,5.7,2008
13009,0.603395,1800000,610986,zombie strippers!,jay lee,94,comedy|horror,40,4.4,2008
25741,0.59883,6100000,610986,niko: lentã¤jã¤n poika,michael henger|kari juusonen,80,animation|family|adventure|drama|fantasy,16,4.9,2008
11918,0.598695,35000000,25871834,superhero movie,craig mazin,85,action|comedy|science fiction,170,4.9,2008
12837,0.595488,11000000,38105395,the secret life of bees,gina prince-bythewood,114,adventure|drama,80,7.2,2008
14098,0.595424,10000000,1415804,100 feet,eric red,105,horror|thriller,35,5.8,2008
17606,0.593722,15000000,1143856,the other man,richard eyre,90,drama|thriller|mystery|romance,25,5.1,2008
14405,0.589940999999999,20000000,149281606,beverly hills chihuahua,raja gosnell,91,adventure|comedy|family,118,5.1,2008
12165,0.58326,20000000,5642478,the burning plain,guillermo arriaga,111,drama|romance,62,6.7,2008
4148,0.579469999999999,35000000,75225693,revolutionary road,sam mendes,119,drama|romance,430,6.5,2008
4953,0.578298,20000000,30600000,be kind rewind,michel gondry,102,drama|comedy,214,6.1,2008
13090,0.576989,5000000,16174377,sunshine cleaning,christine jeffs,102,comedy|drama,111,6.2,2008
12889,0.574813,1800000,610986,futurama: the beast with a billion backs,peter avanzino,90,animation|comedy|science fiction|fantasy,91,6.8,2008
14305,0.5725,1800000,610986,the andromeda strain,mikael salomon,180,romance|science fiction|thriller,42,6.6,2008
11152,0.563354,8000000,22818256,the ruins,carter smith,91,drama|horror,98,5.1,2008
13655,0.560837,1800000,610986,camp rock,matthew diamond,94,comedy|drama|family|music|tv movie,194,5.8,2008
12797,0.555690999999999,20000000,27090159,ghost town,david koepp,102,comedy|fantasy|romance,127,6.1,2008
10360,0.54408,1800000,2724474,hunger,steve mcqueen,96,drama|history,149,7.1,2008
17622,0.541117,1800000,610986,fifty dead men walking,kari skogland,117,action|thriller,12,6.0,2008
13190,0.540913,1800000,610986,dead space: downfall,chuck patton,74,animation|horror|science fiction|thriller,54,6.0,2008
13988,0.538299,1800000,610986,the art of war ii: betrayal,josef rusnak,103,action|thriller,18,4.9,2008
13253,0.534059,1800000,610986,futurama: bender's game,dwayne carey-hill,88,animation|comedy|science fiction,90,6.9,2008
16353,0.531905,8500000,8936663,ong bak 2,tony jaa|panna rittikrai,98,adventure|action|thriller,88,6.2,2008
12178,0.528292,1800000,16051363,miss pettigrew lives for a day,bharat nalluri,92,drama|comedy|romance,46,6.4,2008
13150,0.527397999999999,30000000,31148328,pride and glory,gavin o'connor,130,thriller|crime|drama,118,6.3,2008
13220,0.521748,1800000,124191,splinter,toby wilkins,82,horror|thriller,90,6.0,2008
42982,0.520388,1800000,610986,robot chicken: star wars episode ii,seth green,23,comedy|science fiction,14,6.2,2008
13827,0.518011,6000000,69497,"surfer, dude",s.r. bindler,85,comedy,13,5.0,2008
8780,0.517412,30000000,63833449,baby mama,michael mccullers,99,comedy,130,5.8,2008
13541,0.514454,1800000,610986,the colour of magic,vadim jean,191,tv movie|comedy|fantasy,29,6.2,2008
13991,0.513438,7000000,6230276,college,deb hagan,94,comedy,16,4.8,2008
33409,0.511786,1800000,610986,the stoning of soraya m.,cyrus nowrasteh,114,crime|drama,24,8.0,2008
7353,0.509401,1800000,610986,fireflies in the garden,dennis lee,108,drama,26,6.2,2008
12568,0.505290999999999,20000000,13204291,brideshead revisited,julian jarrold,133,drama|romance,30,6.0,2008
10885,0.503798,1800000,610986,shutter,masayuki ochiai,85,horror|mystery|thriller,89,5.4,2008
13493,0.500510999999999,25000000,68397662,college road trip,roger kumble,83,comedy|family,48,5.1,2008
21755,0.499165,20000000,5530764,the brothers bloom,rian johnson,114,adventure|comedy|drama|romance,110,6.8,2008
11260,0.498026,60000000,50650079,meet dave,brian robbins,90,comedy|science fiction|adventure|family,205,5.1,2008
14154,0.489539,1800000,610986,war games: the dead code,stuart gillard,96,science fiction|drama|thriller,26,5.6,2008
13812,0.481188,12000000,40855419,quarantine,john erick dowdle,89,horror|science fiction|thriller,165,5.3,2008
12912,0.480135,1800000,240476,chaos theory,marcos siega,87,comedy|drama|romance,58,5.9,2008
14011,0.480116,3500000,5231128,justice league: the new frontier,dave bullock,75,action|adventure|animation|science fiction,66,6.3,2008
12192,0.477295,8000000,610986,pathology,marc schã¶lermann,95,crime|horror|thriller,59,5.9,2008
6933,0.475129,20000000,45847751,one missed call,eric valette,87,horror|mystery|thriller,103,4.8,2008
23966,0.474343999999999,1800000,610986,deadgirl,marcel sarmiento|gadi harel,101,romance|horror|thriller,43,4.9,2008
12689,0.472691,1,14924998,"angus, thongs and perfect snogging",gurinder chadha,100,comedy|drama|family|romance,146,6.5,2008
10190,0.472491,1800000,367638,towelhead,alan ball,111,drama,14,5.3,2008
14851,0.471356,1800000,610986,the escapist,rupert wyatt,102,action|thriller,28,6.2,2008
22419,0.471096,6000000,610986,camille,gregory mackenzie,94,comedy|drama|romance,25,6.0,2008
12085,0.469922,1800000,610986,mad money,callie khouri,104,action|comedy|crime,78,5.9,2008
13004,0.466771,1800000,610986,barbie and the diamond castle,gino nichele,78,animation|family,37,6.6,2008
19929,0.460247999999999,1800000,610986,9to5: days in porn,jens hoffmann,113,documentary,10,6.4,2008
13690,0.459885,1800000,8700000,open season 2,matthew o'callaghan|todd wilderman,76,adventure|animation|comedy|family,200,5.6,2008
13849,0.457004,1800000,610986,the cottage,paul andrew williams,92,horror|comedy|crime|thriller,28,6.4,2008
13851,0.456683,3500000,610986,batman: gotham knight,yasuhiro aoki|futoshi higashide|toshiyuki kubooka|hiroshi morioka|jong-sik nam|shoujirou nishimi,75,animation|action|adventure,105,6.8,2008
10362,0.45518,12000000,3148182,two lovers,james gray,110,drama|romance,76,6.5,2008
13944,0.453602,25000000,2000000,passengers,rodrigo garcã­a,93,drama|mystery|thriller|romance,111,5.5,2008
10188,0.451304,27000000,44352417,the sisterhood of the traveling pants 2,sanaa hamri,117,adventure|comedy|drama|family,127,6.0,2008
14325,0.450911,40000000,9793496,the express,gary fleder,130,drama,39,7.1,2008
14220,0.44086,1800000,6575282,strange wilderness,fred wolf,87,comedy,32,4.6,2008
10900,0.436441,3500000,1115493,surveillance,jennifer chambers lynch,97,thriller,35,6.0,2008
13972,0.436406,16000000,50007546,the women,diane english,114,comedy|drama|romance,60,4.6,2008
17108,0.432911,10000000,22896728,gong fu guan lan,chu yen-ping,100,action|adventure|comedy,32,5.1,2008
15671,0.431801,1800000,610986,picture this,stephen herek,92,drama|comedy|romance|family,53,5.0,2008
16164,0.428849,1800000,2960993,killshot,john madden,95,crime|drama|thriller,38,6.0,2008
